timestamp,date,category,product_search_term,search_volume,click_through_rate,conversion_rate,avg_order_value,revenue,day_of_week,month,quarter
2024-09-08 18:46:57,2024-09-08,Toys,winter coat,122,0.1353,0.1277,27.57,58.12,6,9,3
2024-09-08 18:46:57,2024-09-08,Toys,cookbook,122,0.1564,0.0525,19.28,19.3,6,9,3
2024-09-08 18:46:57,2024-09-08,Home,winter coat,132,0.0781,0.0634,22.61,14.77,6,9,3
2024-09-08 18:46:57,2024-09-08,Toys,board game,118,0.2094,0.0977,53.57,129.29,6,9,3
2024-09-08 18:46:57,2024-09-08,Clothing,protein powder,140,0.0845,0.0887,21.11,22.15,6,9,3
2024-09-08 18:46:57,2024-09-08,Electronics,mystery novel,133,0.1271,0.0436,52.7,38.81,6,9,3
2024-09-08 18:46:57,2024-09-08,Electronics,cookbook,152,0.2011,0.1335,30.49,124.47,6,9,3
2024-09-08 18:46:57,2024-09-08,Home,moisturizer,131,0.1339,0.0698,38.8,47.5,6,9,3
2024-09-08 18:46:57,2024-09-08,Toys,mystery novel,119,0.1665,0.0463,34.86,31.97,6,9,3
2024-09-09 18:46:57,2024-09-09,Home,moisturizer,85,0.147,0.0872,40.49,44.12,0,9,3
2024-09-09 18:46:57,2024-09-09,Home,desk lamp,93,0.1906,0.0645,32.66,37.36,0,9,3
2024-09-09 18:46:57,2024-09-09,Beauty,running shoes,108,0.0351,0.073,68.92,19.07,0,9,3
2024-09-09 18:46:57,2024-09-09,Toys,winter coat,103,0.1749,0.1142,31.79,65.41,0,9,3
2024-09-09 18:46:57,2024-09-09,Home,winter jacket,81,0.2111,0.1053,25.6,46.1,0,9,3
2024-09-09 18:46:57,2024-09-09,Home,cookbook,109,0.1802,0.0651,33.96,43.44,0,9,3
2024-09-09 18:46:57,2024-09-09,Books,face cream,108,0.1703,0.0751,26.66,36.83,0,9,3
2024-09-09 18:46:57,2024-09-09,Beauty,winter jacket,105,0.0588,0.0952,21.92,12.88,0,9,3
2024-09-09 18:46:57,2024-09-09,Electronics,cookbook,82,0.0464,0.0927,56.66,19.97,0,9,3
2024-09-09 18:46:57,2024-09-09,Electronics,hiking boots,107,0.0817,0.0813,56.99,40.52,0,9,3
2024-09-09 18:46:57,2024-09-09,Books,running shoes,89,0.1603,0.0804,41.65,47.78,0,9,3
2024-09-10 18:46:57,2024-09-10,Electronics,yoga mat,110,0.2018,0.0523,19.75,22.93,1,9,3
2024-09-10 18:46:57,2024-09-10,Books,winter jacket,91,0.1365,0.1017,31.16,39.38,1,9,3
2024-09-10 18:46:57,2024-09-10,Toys,smartphone case,111,0.0874,0.1046,37.34,37.88,1,9,3
2024-09-10 18:46:57,2024-09-10,Beauty,protein powder,96,0.1092,0.0488,63.19,32.35,1,9,3
2024-09-10 18:46:57,2024-09-10,Electronics,hiking boots,104,0.1453,0.0844,45.21,57.68,1,9,3
2024-09-10 18:46:57,2024-09-10,Beauty,moisturizer,96,0.2041,0.0742,33.51,48.71,1,9,3
2024-09-10 18:46:57,2024-09-10,Books,smartphone case,89,0.2139,0.0733,36.97,51.59,1,9,3
2024-09-10 18:46:57,2024-09-10,Books,hiking boots,88,0.1696,0.0979,83.27,121.72,1,9,3
2024-09-10 18:46:57,2024-09-10,Books,smartphone case,95,0.1647,0.0898,24.46,34.36,1,9,3
2024-09-10 18:46:57,2024-09-10,Home,board game,92,0.1258,0.0559,10.3,6.65,1,9,3
2024-09-10 18:46:57,2024-09-10,Electronics,cookbook,109,0.1961,0.132,28.77,81.13,1,9,3
2024-09-10 18:46:57,2024-09-10,Electronics,coffee maker,112,0.1903,0.1249,49.53,131.89,1,9,3
2024-09-10 18:46:57,2024-09-10,Electronics,resistance bands,113,0.1834,0.0662,27.54,37.79,1,9,3
2024-09-10 18:46:57,2024-09-10,Home,cookbook,94,0.1025,0.0226,40.38,8.81,1,9,3
2024-09-10 18:46:57,2024-09-10,Clothing,puzzle,102,0.2403,0.1282,15.21,47.8,1,9,3
2024-09-10 18:46:57,2024-09-10,Clothing,face cream,99,0.1927,0.0689,34.76,45.7,1,9,3
2024-09-10 18:46:57,2024-09-10,Electronics,board game,96,0.1674,0.1465,34.08,80.26,1,9,3
2024-09-11 18:46:57,2024-09-11,Sports,puzzle,83,0.226,0.1129,77.18,163.37,2,9,3
2024-09-11 18:46:57,2024-09-11,Clothing,yoga mat,112,0.1134,0.0868,15.83,17.45,2,9,3
2024-09-11 18:46:57,2024-09-11,Beauty,puzzle,99,0.1095,0.0718,20.34,15.84,2,9,3
2024-09-11 18:46:57,2024-09-11,Toys,winter jacket,89,0.2193,0.0765,23.15,34.55,2,9,3
2024-09-11 18:46:57,2024-09-11,Home,board game,102,0.2095,0.0593,36.6,46.4,2,9,3
2024-09-11 18:46:57,2024-09-11,Toys,moisturizer,112,0.1253,0.1087,18.52,28.25,2,9,3
2024-09-11 18:46:57,2024-09-11,Books,yoga mat,81,0.1266,0.0788,78.25,63.19,2,9,3
2024-09-11 18:46:57,2024-09-11,Beauty,desk lamp,100,0.1845,0.0712,82.13,107.85,2,9,3
2024-09-11 18:46:57,2024-09-11,Electronics,desk lamp,108,0.1578,0.134,31.14,71.1,2,9,3
2024-09-11 18:46:57,2024-09-11,Beauty,face cream,111,0.1291,0.0725,28.25,29.35,2,9,3
2024-09-11 18:46:57,2024-09-11,Sports,running shoes,116,0.1907,0.0907,26.16,52.48,2,9,3
2024-09-11 18:46:57,2024-09-11,Beauty,mystery novel,97,0.1436,0.1158,17.68,28.54,2,9,3
2024-09-11 18:46:57,2024-09-11,Beauty,face cream,92,0.204,0.0929,36.74,64.06,2,9,3
2024-09-11 18:46:57,2024-09-11,Beauty,hiking boots,90,0.1118,0.0947,40.39,38.48,2,9,3
2024-09-12 18:46:57,2024-09-12,Books,smartphone case,92,0.1724,0.0573,19.09,17.36,3,9,3
2024-09-12 18:46:57,2024-09-12,Home,smartphone case,103,0.132,0.0937,25.18,32.09,3,9,3
2024-09-12 18:46:57,2024-09-12,Home,moisturizer,114,0.0422,0.0641,54.96,16.96,3,9,3
2024-09-12 18:46:57,2024-09-12,Home,hiking boots,101,0.2039,0.0919,30.79,58.3,3,9,3
2024-09-12 18:46:57,2024-09-12,Toys,resistance bands,104,0.0515,0.0762,28.82,11.77,3,9,3
2024-09-12 18:46:57,2024-09-12,Clothing,puzzle,78,0.1265,0.0499,19.09,9.4,3,9,3
2024-09-12 18:46:57,2024-09-12,Sports,cookbook,97,0.2,0.0921,57.46,102.73,3,9,3
2024-09-12 18:46:57,2024-09-12,Sports,board game,100,0.1598,0.0969,48.32,74.79,3,9,3
2024-09-12 18:46:57,2024-09-12,Clothing,hiking boots,100,0.0374,0.1042,11.57,4.51,3,9,3
2024-09-12 18:46:57,2024-09-12,Books,hiking boots,99,0.1063,0.051,34.36,18.43,3,9,3
2024-09-12 18:46:57,2024-09-12,Home,puzzle,101,0.1221,0.0713,77.69,68.29,3,9,3
2024-09-12 18:46:57,2024-09-12,Sports,winter coat,113,0.1038,0.0904,59.44,63.05,3,9,3
2024-09-12 18:46:57,2024-09-12,Books,wireless headphones,105,0.1085,0.0987,21.96,24.7,3,9,3
2024-09-12 18:46:57,2024-09-12,Home,resistance bands,108,0.222,0.1285,18.03,55.56,3,9,3
2024-09-12 18:46:57,2024-09-12,Home,protein powder,88,0.0962,0.0375,13.48,4.28,3,9,3
2024-09-12 18:46:57,2024-09-12,Home,winter jacket,82,0.1046,0.0724,24.0,14.9,3,9,3
2024-09-12 18:46:57,2024-09-12,Sports,coffee maker,89,0.217,0.0626,21.82,26.41,3,9,3
2024-09-13 18:46:57,2024-09-13,Beauty,board game,108,0.1615,0.0834,45.42,66.07,4,9,3
2024-09-13 18:46:57,2024-09-13,Books,puzzle,110,0.1049,0.0496,24.25,13.88,4,9,3
2024-09-13 18:46:57,2024-09-13,Books,mystery novel,109,0.2473,0.0556,65.72,98.47,4,9,3
2024-09-13 18:46:57,2024-09-13,Sports,cookbook,89,0.1354,0.0638,30.64,23.56,4,9,3
2024-09-13 18:46:57,2024-09-13,Sports,running shoes,99,0.1445,0.123,101.4,178.47,4,9,3
2024-09-13 18:46:57,2024-09-13,Books,mystery novel,114,0.1392,0.0345,8.47,4.64,4,9,3
2024-09-13 18:46:57,2024-09-13,Books,hiking boots,108,0.2077,0.038,23.84,20.32,4,9,3
2024-09-13 18:46:57,2024-09-13,Books,protein powder,93,0.1646,0.0758,106.73,123.92,4,9,3
2024-09-13 18:46:57,2024-09-13,Books,winter jacket,110,0.1395,0.0699,8.54,9.16,4,9,3
2024-09-13 18:46:57,2024-09-13,Toys,cookbook,115,0.0881,0.0773,19.56,15.31,4,9,3
2024-09-13 18:46:57,2024-09-13,Sports,resistance bands,104,0.0823,0.0977,25.75,21.55,4,9,3
2024-09-13 18:46:57,2024-09-13,Sports,coffee maker,91,0.2691,0.0868,45.94,97.67,4,9,3
2024-09-13 18:46:57,2024-09-13,Books,smartphone case,104,0.1697,0.0562,34.3,34.01,4,9,3
2024-09-13 18:46:57,2024-09-13,Home,yoga mat,88,0.2129,0.0784,21.75,31.96,4,9,3
2024-09-13 18:46:57,2024-09-13,Beauty,running shoes,87,0.1124,0.033,29.69,9.59,4,9,3
2024-09-13 18:46:57,2024-09-13,Home,mystery novel,95,0.1353,0.0457,25.12,14.75,4,9,3
2024-09-13 18:46:57,2024-09-13,Sports,protein powder,114,0.129,0.1224,45.39,81.74,4,9,3
2024-09-13 18:46:57,2024-09-13,Sports,puzzle,96,0.2319,0.0523,54.93,64.02,4,9,3
2024-09-14 18:46:57,2024-09-14,Electronics,resistance bands,115,0.1274,0.0911,32.76,43.75,5,9,3
2024-09-14 18:46:57,2024-09-14,Home,puzzle,143,0.1839,0.0715,54.0,101.5,5,9,3
2024-09-14 18:46:57,2024-09-14,Clothing,winter coat,146,0.047,0.0714,22.19,10.88,5,9,3
2024-09-14 18:46:57,2024-09-14,Home,desk lamp,136,0.1745,0.0921,53.17,116.24,5,9,3
2024-09-14 18:46:57,2024-09-14,Electronics,board game,135,0.1095,0.1173,24.74,42.89,5,9,3
2024-09-14 18:46:57,2024-09-14,Sports,winter jacket,128,0.1966,0.0567,59.19,84.4,5,9,3
2024-09-14 18:46:57,2024-09-14,Electronics,running shoes,117,0.063,0.0561,75.75,31.27,5,9,3
2024-09-14 18:46:57,2024-09-14,Home,smartphone case,123,0.1508,0.0705,42.3,55.29,5,9,3
2024-09-14 18:46:57,2024-09-14,Home,winter coat,144,0.1551,0.0062,27.33,3.77,5,9,3
2024-09-14 18:46:57,2024-09-14,Clothing,protein powder,144,0.1721,0.0651,25.9,41.81,5,9,3
2024-09-14 18:46:57,2024-09-14,Beauty,cookbook,111,0.1323,0.1175,31.64,54.59,5,9,3
2024-09-14 18:46:57,2024-09-14,Toys,board game,119,0.2034,0.0763,17.03,31.46,5,9,3
2024-09-14 18:46:57,2024-09-14,Sports,smartphone case,139,0.0677,0.0985,40.52,37.6,5,9,3
2024-09-14 18:46:57,2024-09-14,Electronics,winter jacket,124,0.1899,0.0844,81.25,161.38,5,9,3
2024-09-14 18:46:57,2024-09-14,Home,face cream,126,0.1241,0.1072,44.74,74.95,5,9,3
2024-09-14 18:46:57,2024-09-14,Electronics,running shoes,128,0.1574,0.0682,35.99,49.47,5,9,3
2024-09-15 18:46:57,2024-09-15,Beauty,yoga mat,148,0.1138,0.0813,71.48,97.9,6,9,3
2024-09-15 18:46:57,2024-09-15,Sports,moisturizer,156,0.1505,0.0534,48.37,60.66,6,9,3
2024-09-15 18:46:57,2024-09-15,Beauty,winter jacket,130,0.1623,0.1289,25.93,70.54,6,9,3
2024-09-15 18:46:57,2024-09-15,Electronics,smartphone case,149,0.0852,0.1024,23.33,30.32,6,9,3
2024-09-15 18:46:57,2024-09-15,Home,coffee maker,137,0.1524,0.1008,26.62,56.04,6,9,3
2024-09-15 18:46:57,2024-09-15,Sports,wireless headphones,130,0.1938,0.05,11.24,14.17,6,9,3
2024-09-15 18:46:57,2024-09-15,Electronics,yoga mat,123,0.1102,0.0523,31.14,22.05,6,9,3
2024-09-15 18:46:57,2024-09-15,Home,smartphone case,130,0.1968,0.078,69.96,139.66,6,9,3
2024-09-15 18:46:57,2024-09-15,Home,wireless headphones,115,0.1267,0.0713,51.7,53.75,6,9,3
2024-09-15 18:46:57,2024-09-15,Clothing,puzzle,153,0.1091,0.0269,20.35,9.14,6,9,3
2024-09-15 18:46:57,2024-09-15,Home,winter jacket,140,0.1369,0.054,23.11,23.92,6,9,3
2024-09-15 18:46:57,2024-09-15,Beauty,face cream,119,0.1188,0.1154,23.98,39.1,6,9,3
2024-09-15 18:46:57,2024-09-15,Toys,resistance bands,127,0.135,0.1008,32.07,55.42,6,9,3
2024-09-15 18:46:57,2024-09-15,Toys,mystery novel,131,0.1932,0.0072,45.71,8.37,6,9,3
2024-09-15 18:46:57,2024-09-15,Clothing,winter coat,126,0.1748,0.1242,58.6,160.3,6,9,3
2024-09-15 18:46:57,2024-09-15,Home,cookbook,104,0.1091,0.0697,26.42,20.91,6,9,3
2024-09-15 18:46:57,2024-09-15,Sports,board game,117,0.1422,0.1482,39.29,96.89,6,9,3
2024-09-16 18:46:57,2024-09-16,Home,hiking boots,88,0.122,0.0836,23.41,21.02,0,9,3
2024-09-16 18:46:57,2024-09-16,Clothing,mystery novel,99,0.0913,0.0948,30.1,25.79,0,9,3
2024-09-16 18:46:57,2024-09-16,Electronics,puzzle,81,0.1751,0.1056,82.8,124.0,0,9,3
2024-09-16 18:46:57,2024-09-16,Clothing,desk lamp,89,0.0985,0.0693,17.29,10.51,0,9,3
2024-09-16 18:46:57,2024-09-16,Toys,yoga mat,99,0.0834,0.1211,36.12,36.08,0,9,3
2024-09-16 18:46:57,2024-09-16,Books,laptop stand,95,0.1507,0.0598,44.23,37.91,0,9,3
2024-09-16 18:46:57,2024-09-16,Sports,winter coat,102,0.0758,0.0775,105.97,63.53,0,9,3
2024-09-16 18:46:57,2024-09-16,Books,mystery novel,90,0.1625,0.1482,36.7,79.57,0,9,3
2024-09-16 18:46:57,2024-09-16,Beauty,hiking boots,100,0.1387,0.1118,14.78,22.93,0,9,3
2024-09-16 18:46:57,2024-09-16,Books,hiking boots,110,0.0301,0.0696,19.62,4.53,0,9,3
2024-09-16 18:46:57,2024-09-16,Books,face cream,96,0.0487,0.1418,25.42,16.84,0,9,3
2024-09-17 18:46:57,2024-09-17,Books,smartphone case,102,0.1354,0.0783,26.87,29.06,1,9,3
2024-09-17 18:46:57,2024-09-17,Books,resistance bands,100,0.1447,0.1147,27.47,45.55,1,9,3
2024-09-17 18:46:57,2024-09-17,Beauty,smartphone case,79,0.0966,0.0691,60.07,31.68,1,9,3
2024-09-17 18:46:57,2024-09-17,Toys,face cream,95,0.1291,0.0299,31.32,11.48,1,9,3
2024-09-17 18:46:57,2024-09-17,Clothing,coffee maker,103,0.1697,0.0665,36.58,42.5,1,9,3
2024-09-17 18:46:57,2024-09-17,Electronics,hiking boots,108,0.1255,0.0928,105.24,132.44,1,9,3
2024-09-17 18:46:57,2024-09-17,Clothing,wireless headphones,99,0.2641,0.0722,113.67,214.53,1,9,3
2024-09-17 18:46:57,2024-09-17,Toys,cookbook,76,0.0839,0.1058,30.33,20.45,1,9,3
2024-09-17 18:46:57,2024-09-17,Beauty,wireless headphones,87,0.088,0.0862,85.41,56.37,1,9,3
2024-09-17 18:46:57,2024-09-17,Home,protein powder,100,0.1219,0.0627,30.21,23.07,1,9,3
2024-09-17 18:46:57,2024-09-17,Home,running shoes,93,0.0961,0.0563,43.99,22.12,1,9,3
2024-09-17 18:46:57,2024-09-17,Books,winter coat,102,0.129,0.0259,19.87,6.78,1,9,3
2024-09-17 18:46:57,2024-09-17,Books,wireless headphones,108,0.0333,0.083,29.14,8.7,1,9,3
2024-09-17 18:46:57,2024-09-17,Clothing,mystery novel,102,0.1844,0.0961,34.81,62.92,1,9,3
2024-09-17 18:46:57,2024-09-17,Sports,winter coat,98,0.2052,0.1066,31.32,67.16,1,9,3
2024-09-17 18:46:57,2024-09-17,Beauty,wireless headphones,110,0.1342,0.072,23.94,25.44,1,9,3
2024-09-17 18:46:57,2024-09-17,Electronics,yoga mat,100,0.1298,0.0839,37.11,40.4,1,9,3
2024-09-17 18:46:57,2024-09-17,Clothing,resistance bands,95,0.1639,0.0858,72.72,97.18,1,9,3
2024-09-18 18:46:57,2024-09-18,Electronics,desk lamp,99,0.1738,0.0794,57.33,78.29,2,9,3
2024-09-18 18:46:57,2024-09-18,Electronics,winter coat,102,0.1507,0.0577,54.87,48.67,2,9,3
2024-09-18 18:46:57,2024-09-18,Books,smartphone case,110,0.1258,0.0809,35.99,40.27,2,9,3
2024-09-18 18:46:57,2024-09-18,Clothing,winter jacket,109,0.1467,0.0853,19.98,27.27,2,9,3
2024-09-18 18:46:57,2024-09-18,Beauty,yoga mat,115,0.1632,0.111,23.43,48.81,2,9,3
2024-09-18 18:46:57,2024-09-18,Sports,running shoes,111,0.1232,0.0461,46.31,29.18,2,9,3
2024-09-18 18:46:57,2024-09-18,Home,wireless headphones,98,0.1786,0.1068,35.65,66.66,2,9,3
2024-09-18 18:46:57,2024-09-18,Clothing,face cream,92,0.1856,0.1179,30.81,62.05,2,9,3
2024-09-18 18:46:57,2024-09-18,Home,coffee maker,105,0.1779,0.1085,6.08,12.33,2,9,3
2024-09-18 18:46:57,2024-09-18,Sports,winter coat,106,0.1412,0.1122,37.0,62.13,2,9,3
2024-09-18 18:46:57,2024-09-18,Toys,mystery novel,93,0.115,0.0619,22.71,15.04,2,9,3
2024-09-18 18:46:57,2024-09-18,Beauty,face cream,111,0.1375,0.1101,37.18,62.47,2,9,3
2024-09-18 18:46:57,2024-09-18,Books,protein powder,86,0.1238,0.033,47.07,16.55,2,9,3
2024-09-18 18:46:57,2024-09-18,Electronics,running shoes,104,0.0795,0.1126,30.66,28.53,2,9,3
2024-09-18 18:46:57,2024-09-18,Sports,laptop stand,112,0.179,0.0702,22.92,32.26,2,9,3
2024-09-19 18:46:57,2024-09-19,Home,mystery novel,89,0.2008,0.0738,37.11,48.92,3,9,3
2024-09-19 18:46:57,2024-09-19,Beauty,yoga mat,121,0.1182,0.0758,20.94,22.71,3,9,3
2024-09-19 18:46:57,2024-09-19,Books,protein powder,108,0.1799,0.0874,20.93,35.54,3,9,3
2024-09-19 18:46:57,2024-09-19,Beauty,hiking boots,103,0.1262,0.0721,38.19,35.77,3,9,3
2024-09-19 18:46:57,2024-09-19,Toys,puzzle,119,0.1438,0.0489,78.57,65.7,3,9,3
2024-09-19 18:46:57,2024-09-19,Toys,running shoes,98,0.1796,0.0698,50.02,61.45,3,9,3
2024-09-19 18:46:57,2024-09-19,Books,cookbook,88,0.1258,0.0068,33.18,2.48,3,9,3
2024-09-19 18:46:57,2024-09-19,Toys,laptop stand,109,0.0445,0.0759,49.45,18.22,3,9,3
2024-09-19 18:46:57,2024-09-19,Sports,protein powder,97,0.1557,0.0681,77.69,79.96,3,9,3
2024-09-19 18:46:57,2024-09-19,Toys,coffee maker,81,0.1123,0.0862,35.39,27.75,3,9,3
2024-09-19 18:46:57,2024-09-19,Home,smartphone case,95,0.1523,0.0838,32.08,38.89,3,9,3
2024-09-19 18:46:57,2024-09-19,Beauty,face cream,95,0.1333,0.0776,24.65,24.23,3,9,3
2024-09-19 18:46:57,2024-09-19,Home,desk lamp,89,0.1115,0.1171,31.57,36.7,3,9,3
2024-09-19 18:46:57,2024-09-19,Sports,board game,113,0.0782,0.1007,43.5,38.73,3,9,3
2024-09-19 18:46:57,2024-09-19,Beauty,board game,114,0.1511,0.0915,32.56,51.33,3,9,3
2024-09-19 18:46:57,2024-09-19,Beauty,desk lamp,83,0.2949,0.064,52.43,82.19,3,9,3
2024-09-19 18:46:57,2024-09-19,Electronics,board game,116,0.1417,0.0881,66.46,96.19,3,9,3
2024-09-19 18:46:57,2024-09-19,Beauty,laptop stand,102,0.1434,0.0878,19.98,25.65,3,9,3
2024-09-20 18:46:57,2024-09-20,Clothing,running shoes,117,0.0933,0.1237,24.68,33.33,4,9,3
2024-09-20 18:46:57,2024-09-20,Books,resistance bands,96,0.1031,0.0275,8.97,2.44,4,9,3
2024-09-20 18:46:57,2024-09-20,Home,desk lamp,91,0.1617,0.1081,66.67,106.05,4,9,3
2024-09-20 18:46:57,2024-09-20,Clothing,hiking boots,96,0.0892,0.0957,44.18,36.22,4,9,3
2024-09-20 18:46:57,2024-09-20,Electronics,protein powder,91,0.2317,0.0802,67.54,114.19,4,9,3
2024-09-20 18:46:57,2024-09-20,Home,laptop stand,113,0.1802,0.1183,34.81,83.84,4,9,3
2024-09-20 18:46:57,2024-09-20,Beauty,wireless headphones,111,0.1676,0.0933,47.21,81.99,4,9,3
2024-09-20 18:46:57,2024-09-20,Beauty,moisturizer,112,0.2477,0.1056,40.5,118.62,4,9,3
2024-09-20 18:46:57,2024-09-20,Clothing,smartphone case,107,0.17,0.0925,27.89,46.95,4,9,3
2024-09-20 18:46:57,2024-09-20,Sports,cookbook,117,0.1152,0.138,17.29,32.16,4,9,3
2024-09-20 18:46:57,2024-09-20,Clothing,running shoes,99,0.1726,0.0929,32.88,52.21,4,9,3
2024-09-20 18:46:57,2024-09-20,Home,winter jacket,95,0.2017,0.0873,41.95,70.21,4,9,3
2024-09-21 18:46:57,2024-09-21,Home,laptop stand,102,0.2153,0.121,35.76,94.99,5,9,3
2024-09-21 18:46:57,2024-09-21,Clothing,wireless headphones,136,0.207,0.0635,32.45,57.98,5,9,3
2024-09-21 18:46:57,2024-09-21,Toys,cookbook,123,0.1459,0.0588,29.07,30.69,5,9,3
2024-09-21 18:46:57,2024-09-21,Books,puzzle,148,0.0218,0.072,53.11,12.34,5,9,3
2024-09-21 18:46:57,2024-09-21,Books,board game,153,0.1608,0.1037,49.5,126.24,5,9,3
2024-09-21 18:46:57,2024-09-21,Beauty,hiking boots,133,0.1266,0.0562,26.01,24.6,5,9,3
2024-09-21 18:46:57,2024-09-21,Clothing,hiking boots,153,0.197,0.0704,27.85,59.14,5,9,3
2024-09-21 18:46:57,2024-09-21,Electronics,desk lamp,140,0.1724,0.0826,17.08,34.03,5,9,3
2024-09-21 18:46:57,2024-09-21,Home,running shoes,106,0.1231,0.0716,36.67,34.26,5,9,3
2024-09-21 18:46:57,2024-09-21,Electronics,hiking boots,109,0.2342,0.0804,93.81,192.49,5,9,3
2024-09-22 18:46:57,2024-09-22,Toys,laptop stand,101,0.0988,0.1238,23.75,29.35,6,9,3
2024-09-22 18:46:57,2024-09-22,Books,wireless headphones,135,0.0953,0.11,37.81,53.49,6,9,3
2024-09-22 18:46:57,2024-09-22,Toys,resistance bands,143,0.13,0.0986,30.64,56.13,6,9,3
2024-09-22 18:46:57,2024-09-22,Clothing,smartphone case,133,0.1838,0.049,14.09,16.89,6,9,3
2024-09-22 18:46:57,2024-09-22,Beauty,winter jacket,111,0.0991,0.1057,53.46,62.14,6,9,3
2024-09-22 18:46:57,2024-09-22,Home,hiking boots,133,0.1358,0.092,42.51,70.67,6,9,3
2024-09-22 18:46:57,2024-09-22,Sports,resistance bands,122,0.1098,0.096,25.52,32.8,6,9,3
2024-09-22 18:46:57,2024-09-22,Clothing,desk lamp,124,0.153,0.0737,43.45,60.72,6,9,3
2024-09-22 18:46:57,2024-09-22,Sports,desk lamp,143,0.1699,0.0371,50.62,45.59,6,9,3
2024-09-22 18:46:57,2024-09-22,Toys,desk lamp,111,0.1162,0.0659,19.96,16.96,6,9,3
2024-09-22 18:46:57,2024-09-22,Sports,mystery novel,126,0.2098,0.0804,27.36,58.11,6,9,3
2024-09-22 18:46:57,2024-09-22,Sports,laptop stand,145,0.0765,0.0753,37.5,31.33,6,9,3
2024-09-22 18:46:57,2024-09-22,Electronics,mystery novel,153,0.076,0.0782,16.63,15.13,6,9,3
2024-09-22 18:46:57,2024-09-22,Clothing,winter coat,118,0.216,0.1249,27.9,88.82,6,9,3
2024-09-22 18:46:57,2024-09-22,Toys,coffee maker,120,0.1168,0.0387,36.66,19.92,6,9,3
2024-09-22 18:46:57,2024-09-22,Home,laptop stand,145,0.2034,0.0836,46.49,114.58,6,9,3
2024-09-22 18:46:57,2024-09-22,Toys,board game,145,0.1763,0.0912,22.12,51.58,6,9,3
2024-09-22 18:46:57,2024-09-22,Home,winter coat,136,0.0747,0.0477,47.68,23.08,6,9,3
2024-09-22 18:46:57,2024-09-22,Sports,yoga mat,122,0.1641,0.0822,15.09,24.85,6,9,3
2024-09-23 18:46:57,2024-09-23,Sports,mystery novel,108,0.1197,0.094,33.05,40.15,0,9,3
2024-09-23 18:46:57,2024-09-23,Books,moisturizer,112,0.1725,0.1334,23.72,61.13,0,9,3
2024-09-23 18:46:57,2024-09-23,Books,laptop stand,93,0.1158,0.1005,11.51,12.46,0,9,3
2024-09-23 18:46:57,2024-09-23,Books,board game,115,0.2237,0.1299,29.7,99.26,0,9,3
2024-09-23 18:46:57,2024-09-23,Sports,laptop stand,99,0.151,0.0724,32.79,35.49,0,9,3
2024-09-23 18:46:57,2024-09-23,Sports,desk lamp,105,0.2446,0.124,41.61,132.48,0,9,3
2024-09-23 18:46:57,2024-09-23,Home,laptop stand,94,0.1764,0.0908,39.96,60.18,0,9,3
2024-09-23 18:46:57,2024-09-23,Electronics,yoga mat,112,0.2252,0.1416,33.12,118.3,0,9,3
2024-09-23 18:46:57,2024-09-23,Toys,desk lamp,104,0.1668,0.0694,32.59,39.25,0,9,3
2024-09-23 18:46:57,2024-09-23,Books,protein powder,97,0.1852,0.0577,41.22,42.74,0,9,3
2024-09-23 18:46:57,2024-09-23,Books,yoga mat,114,0.1949,0.0364,22.35,18.06,0,9,3
2024-09-23 18:46:57,2024-09-23,Books,moisturizer,95,0.044,0.1099,18.3,8.42,0,9,3
2024-09-23 18:46:57,2024-09-23,Beauty,hiking boots,99,0.1797,0.1198,55.85,118.99,0,9,3
2024-09-23 18:46:57,2024-09-23,Books,winter coat,110,0.0561,0.0901,27.21,15.11,0,9,3
2024-09-23 18:46:57,2024-09-23,Sports,desk lamp,118,0.1434,0.0794,28.66,38.51,0,9,3
2024-09-24 18:46:57,2024-09-24,Home,coffee maker,98,0.2036,0.053,58.52,61.83,1,9,3
2024-09-24 18:46:57,2024-09-24,Home,winter coat,82,0.1531,0.0604,43.87,33.28,1,9,3
2024-09-24 18:46:57,2024-09-24,Beauty,moisturizer,90,0.1916,0.0759,84.74,110.91,1,9,3
2024-09-24 18:46:57,2024-09-24,Beauty,smartphone case,103,0.066,0.1102,46.64,34.91,1,9,3
2024-09-24 18:46:57,2024-09-24,Books,coffee maker,95,0.1593,0.0438,29.06,19.27,1,9,3
2024-09-24 18:46:57,2024-09-24,Clothing,puzzle,96,0.1016,0.0817,16.41,13.08,1,9,3
2024-09-24 18:46:57,2024-09-24,Beauty,resistance bands,115,0.1475,0.1245,44.96,94.94,1,9,3
2024-09-24 18:46:57,2024-09-24,Clothing,desk lamp,77,0.1511,0.0542,32.24,20.32,1,9,3
2024-09-24 18:46:57,2024-09-24,Electronics,cookbook,96,0.2281,0.0716,22.1,34.67,1,9,3
2024-09-24 18:46:57,2024-09-24,Clothing,winter coat,111,0.1533,0.0226,14.14,5.44,1,9,3
2024-09-24 18:46:57,2024-09-24,Home,winter jacket,96,0.1035,0.0915,16.28,14.8,1,9,3
2024-09-24 18:46:57,2024-09-24,Sports,winter jacket,104,0.0886,0.0276,17.72,4.51,1,9,3
2024-09-24 18:46:57,2024-09-24,Toys,laptop stand,117,0.1235,0.1008,20.67,30.12,1,9,3
2024-09-24 18:46:57,2024-09-24,Sports,smartphone case,108,0.1319,0.1177,21.11,35.39,1,9,3
2024-09-24 18:46:57,2024-09-24,Beauty,face cream,98,0.1598,0.1183,34.26,63.45,1,9,3
